0,-3.670304016066358e-03,-1.989720057005060e-01
1,-2.468980559853495e-03,-1.995215040372502e-01
2,-1.241885510664990e-03,-2.000537446215974e-01
3,8.061695195990848e-16,-2.005746529507222e-01
4,1.241885510664287e-03,-2.000537446216017e-01
5,2.468980559851058e-03,-1.995215040372506e-01
6,3.670304016072557e-03,-1.989720057004899e-01
7,-4.121620501077210e-03,-1.977331489239418e-01
8,-2.729654150358185e-03,-1.982692722820004e-01
9,-1.335305380515838e-03,-1.986053910595033e-01
10,-1.049117634392708e-15,-1.989433070990919e-01
11,1.335305380511321e-03,-1.986053910594890e-01
12,2.729654150360631e-03,-1.982692722819902e-01
13,4.121620501081136e-03,-1.977331489239364e-01
14,-4.581513627267093e-03,-1.965108524289000e-01
15,-3.003366052452207e-03,-1.969665597954385e-01
16,-1.521956330407044e-03,-1.971007547939425e-01
17,1.627576313348809e-15,-1.972844623234308e-01
18,1.521956330407255e-03,-1.971007547939355e-01
19,3.003366052444559e-03,-1.969665597954376e-01
20,4.581513627267523e-03,-1.965108524289067e-01
21,-5.002487252501951e-03,-1.953333942725247e-01
22,-3.337261817198708e-03,-1.955622847000298e-01
23,-1.669170925298300e-03,-1.956344718486111e-01
24,5.708436891765716e-16,-1.956018386416862e-01
25,1.669170925298498e-03,-1.956344718486131e-01
26,3.337261817199874e-03,-1.955622847000277e-01
27,5.002487252504112e-03,-1.953333942725189e-01
28,-4.449130568566853e-03,-1.941627238635741e-01
29,-3.026402091033568e-03,-1.942876596821027e-01
30,-1.493351517331961e-03,-1.940980057433790e-01
31,-3.962096152027172e-16,-1.939583717946087e-01
32,1.493351517338836e-03,-1.940980057433643e-01
33,3.026402091037912e-03,-1.942876596821002e-01
34,4.449130568570137e-03,-1.941627238635834e-01
35,-3.933891290263099e-03,-1.930349490905407e-01
36,-2.649583281842761e-03,-1.929156961076597e-01
37,-1.350869438892069e-03,-1.926034189683236e-01
38,1.194800021128960e-15,-1.922863243700283e-01
39,1.350869438897032e-03,-1.926034189683187e-01
40,2.649583281853468e-03,-1.929156961076531e-01
41,3.933891290265106e-03,-1.930349490905478e-01
42,-3.411030183557147e-03,-1.919211314338637e-01
43,-2.255216687334751e-03,-1.914931070371610e-01
44,-1.121262139042578e-03,-1.910479810641151e-01
45,-5.124425098024224e-15,-1.905918190009998e-01
46,1.121262139037163e-03,-1.910479810641227e-01
47,2.255216687333585e-03,-1.914931070371681e-01
48,3.411030183559310e-03,-1.919211314338692e-01
49,-1.374726466236659e-02,-1.990648396991793e-01
50,-1.231720354260563e-02,-2.025247076768887e-01
51,-1.028065390364484e-02,-2.056669776071504e-01
52,-7.143593897890497e-03,-2.076854807153797e-01
53,-3.660679887952396e-03,-2.091255737068916e-01
54,1.799485917579395e-15,-2.099159958554666e-01
55,3.660679887958258e-03,-2.091255737068933e-01
56,7.143593897884597e-03,-2.076854807153882e-01
57,1.028065390364661e-02,-2.056669776071441e-01
